@relation FPFH-result
@attribute FPFH0 numeric
@attribute FPFH1 numeric
@attribute FPFH2 numeric
@attribute FPFH3 numeric
@attribute FPFH4 numeric
@attribute FPFH5 numeric
@attribute FPFH6 numeric
@attribute FPFH7 numeric
@attribute FPFH8 numeric
@attribute FPFH9 numeric
@attribute FPFH10 numeric
@attribute FPFH11 numeric
@attribute FPFH12 numeric
@attribute FPFH13 numeric
@attribute FPFH14 numeric
@attribute FPFH15 numeric
@attribute FPFH16 numeric
@attribute FPFH17 numeric
@attribute FPFH18 numeric
@attribute FPFH19 numeric
@attribute FPFH20 numeric
@attribute FPFH21 numeric
@attribute FPFH22 numeric
@attribute FPFH23 numeric
@attribute FPFH24 numeric
@attribute FPFH25 numeric
@attribute FPFH26 numeric
@attribute FPFH27 numeric
@attribute FPFH28 numeric
@attribute FPFH29 numeric
@attribute FPFH30 numeric
@attribute FPFH31 numeric
@attribute FPFH32 numeric
@attribute class {bump,flat}
@data
23.0051,3.78148,0.277085,0.211546,9.22526,32.4038,6.86744,0.342891,0.273667,4.9122,18.6995,1.13032,3.04217,7.03003,12.9631,16.2524,18.9483,16.7067,11.6999,6.40558,3.78594,2.0355,0.320478,1.57212,6.24259,15.7598,22.2488,6.81197,19.1336,17.5241,8.09624,2.21824,0.0720697,flat
21.9079,0.332806,0,0,2.7713,45.5668,3.40927,0,0,0.413794,25.5982,0.034168,0.12044,2.53167,10.2771,22.1674,30.6158,22.2279,9.49785,2.28592,0.241724,0,0.0086044,0.0747367,1.48605,9.50675,29.2495,14.7895,30.4979,11.626,2.57651,0.184383,0,flat
20.4213,2.06027,0.0394407,0.0659913,9.51595,36.7557,4.12866,0.0102236,0.0215385,4.83492,22.1459,0.309646,1.76351,5.58776,9.17614,17.5922,27.9704,20.526,11.8126,3.57371,1.34893,0.339202,0.00204103,0.251207,3.86241,11.4681,23.9202,10.6964,21.8553,17.9595,9.45156,0.518494,0.0146948,flat
22.3341,2.0573,0.0158141,0,2.72556,42.0891,4.8046,0,0,1.29652,24.6771,0.214404,1.42479,4.20238,9.02119,17.4872,30.3236,23.5031,9.76615,3.3234,0.728645,0.00514579,0.0809533,1.918,3.84895,11.1011,26.5374,12.3943,28.0313,12.5902,3.38432,0.104091,0.0094205,flat
20.9464,0.974489,0,0.0141071,4.54372,40.3231,5.07719,0.0144914,0,1.3197,26.7868,0.0150277,0.707963,2.3722,10.7596,22.1114,29.2846,18.3736,11.8465,3.65157,0.801148,0.0762702,0,0.15806,2.69999,14.165,24.2908,12.2458,28.3968,14.5627,3.25837,0.222425,0,flat
25.6335,2.5365,0,0,5.06021,38.3538,6.0484,0,0,1.74912,20.6184,0.0821862,1.76663,5.01903,12.3042,19.9015,22.4895,22.0095,10.5894,5.06765,0.601546,0.168849,0.00330621,0.505153,4.5508,19.8185,23.6021,9.80295,25.1626,12.9451,3.35905,0.248671,0.00176725,flat
24.3565,4.54293,0,0,3.24807,37.484,9.06971,0.0628676,0,1.636,19.5999,0.395196,2.00002,7.8719,11.845,19.5346,22.0117,17.6023,12.6957,4.95126,1.07238,0.0198901,0.0353608,1.18346,10.7681,18.6961,23.0117,8.18415,21.707,12.6077,3.47402,0.332408,0,flat
20.0777,3.96872,0.0287735,0.0109791,4.6775,38.0998,9.31036,0.0563689,0.0959322,1.71599,21.9579,0.388004,0.970226,6.78549,12.0398,22.6504,22.8324,15.9186,10.2621,6.75854,1.31332,0.0812169,0.0110985,1.00672,10.0839,16.9044,19.6098,11.7864,23.2325,13.3698,3.48187,0.395287,0.118264,flat
20.3548,1.57117,0.0108675,0,4.21779,40.3469,5.91984,0.185535,0,1.45883,25.9343,0.0370545,0.380401,3.43534,12.7294,24.1547,25.1056,17.4631,10.9617,4.88116,0.803782,0.0477025,0,0.504126,2.44554,11.8739,27.5771,10.4969,27.7913,15.9535,2.71707,0.63806,0.00245032,flat
20.5639,2.13517,0.237372,0.879335,5.65971,39.759,5.10117,0.378649,0.661697,2.62285,22.0011,1.91907,1.11618,4.41437,9.48789,23.1103,26.0144,17.8365,8.04953,4.72184,1.48799,1.8418,0.485285,1.666,3.01675,10.5161,23.1583,15.2185,26.0971,11.689,4.17533,2.75723,1.22036,flat
22.7061,2.39015,0,0,2.92856,40.0436,6.31292,0.0295394,0,2.1226,23.4666,0.360594,1.42396,4.6928,10.1209,20.3271,23.6517,20.9343,13.4694,4.23404,0.752258,0.0329625,0,0.751421,4.5796,16.6403,23.536,12.8249,24.8491,12.9054,3.49479,0.418495,0,flat
25.3593,3.42336,0.0159522,0.00434133,2.34886,39.1334,7.3147,0.0735436,0,3.4804,18.8461,0.179665,1.35919,4.78591,10.7804,19.0455,24.8808,18.5139,12.5878,6.07911,1.60291,0.184863,0.0244348,0.198189,5.24263,20.6316,26.7774,11.1892,18.2463,12.7495,4.34293,0.597802,0,flat
22.6163,4.52755,0,0.0700588,4.33659,34.2023,10.0284,0.257362,0,2.68307,21.2783,0.0632299,3.90301,6.90678,13.5178,19.1986,21.1067,15.6365,12.5656,5.20439,1.8689,0.0283452,0.0695324,0.497632,9.31419,17.8203,23.7507,9.28429,19.4947,15.389,3.80683,0.5607,0.0120426,flat
27.5909,2.12405,0.00243267,0.00409427,7.58432,36.0454,5.81918,0.0507066,0,1.5953,19.1836,0.0772523,0.959861,5.95695,11.113,20.0643,21.7588,19.7867,13.9682,5.00311,1.2166,0.0952123,0,0.79109,4.97748,21.805,23.0143,6.89011,20.844,18.2937,3.10353,0.243502,0.0372566,flat
23.6996,0.571475,0,0,5.24365,44.0739,2.95337,0,0,0.957297,22.5008,0,0.419134,3.05267,10.9464,22.8897,27.2894,20.8745,12.0647,2.32089,0.130627,0.012137,0,0.151809,2.16606,11.5522,30.0823,11.3471,29.3099,12.7387,2.50219,0.149668,0,flat
23.5663,2.64005,0.184896,0.0971147,8.0718,31.7458,8.78124,0.044422,0.0255216,4.28404,20.5588,0.463261,3.56494,7.0682,12.1219,15.5922,19.9597,16.813,13.2748,7.99491,2.29815,0.848928,0.0898404,1.0044,5.01205,18.8062,21.0053,9.03979,20.9728,14.801,8.09902,1.09837,0.0712783,flat
18.6775,4.16128,0,0,8.31119,38.8893,4.53734,0,0,4.53555,20.8878,0.0720226,1.40364,4.76498,11.1194,17.2578,20.7459,21.14,15.431,6.84495,1.20675,0.0135061,0.0344381,0.726486,5.35699,14.7286,21.1247,7.45788,22.3418,21.52,6.06113,0.546539,0.101321,flat
23.1204,1.98198,0,0.027388,6.93961,38.4934,6.30543,0,0.00638239,2.26974,20.8557,0.00429002,0.297545,2.89056,9.0709,20.4344,23.7092,24.0968,14.2798,4.29601,0.903596,0.0168649,0,0.308204,4.02794,18.0496,24.3267,8.86504,21.1858,18.3177,4.54149,0.377436,0,flat
24.9364,0.752545,0,0.0152535,5.0633,39.4443,6.61069,0.0111207,0,1.04877,22.1176,0,0.366679,2.41236,10.0149,22.8241,27.7141,21.3536,11.1468,3.58964,0.577827,0,0,0.0970898,1.66397,15.999,29.7208,11.0723,24.9228,14.7154,1.75984,0.0488687,0,flat
22.6894,4.55567,0.115071,0,3.20593,36.772,13.3695,0,0,2.38029,16.9121,0.0988252,2.22047,4.29895,13.0926,21.5325,20.2385,18.9579,11.5885,5.84547,1.85986,0.266317,0.0137641,1.00834,8.06802,24.6356,24.0923,8.87739,17.5933,11.6334,3.55755,0.49552,0.0248149,flat
24.046,2.73226,0,0,4.7232,38.7509,5.8875,0.0290268,0,0.99541,22.8357,0.0133734,0.834539,3.25624,10.4633,22.0895,24.9226,20.7173,11.2067,5.71376,0.778427,0.00426459,0,0.291342,6.99828,15.4263,25.997,10.0941,27.0637,11.0366,2.8709,0.22178,0,flat
26.3878,2.65158,0,0,4.19223,36.1431,8.85086,0.0139726,0,3.52607,18.2344,0.0183691,0.893519,5.87476,12.9033,19.9868,22.9351,18.96,12.5,4.82265,1.08289,0.0226699,0,0.782628,5.69323,21.3222,27.4467,6.95931,19.1552,14.0445,4.04833,0.547868,0,flat
25.9904,4.12448,0,0,3.65954,36.8256,10.2082,0.0284365,0,1.30022,17.8632,0.010941,0.424068,4.76549,9.47102,19.5952,25.0969,23.0571,12.0118,4.57247,0.995081,0,0,0.0853663,8.20158,20.7687,25.1969,9.53203,21.4884,12.0567,2.39752,0.131365,0.141369,flat
22.3401,0.845672,0,0,2.77591,41.6737,4.38873,0,0,0.949431,27.0265,0.0285275,0.575954,2.56463,9.84519,20.1851,29.6378,23.3041,11.1086,2.57814,0.171925,0,0,0.155842,2.91502,14.4996,25.6333,10.7004,28.4839,13.9929,2.81399,0.805186,0,flat
26.7339,4.49323,0,0,2.54607,40.212,7.53195,0,0,2.03232,16.4506,0.194929,2.11155,5.21653,12.4592,18.4523,22.9355,19.224,12.161,5.3672,1.70608,0.171817,0,1.60456,7.62189,19.4602,28.0423,10.2777,19.6699,11.2819,1.83683,0.204797,0,flat
15.2307,2.85814,0.025125,0.937205,13.5585,29.9913,4.64078,0.0759521,0.203547,7.39343,25.0854,0.676197,2.72284,7.57012,12.7757,15.2603,19.8001,15.0054,14.6455,7.10463,2.63742,1.80176,0.00422897,0.318787,3.72491,11.5106,15.4926,6.29632,23.385,24.0008,11.035,3.76655,0.46532,flat
25.3439,0.698844,0,0,7.24544,38.3827,5.0132,0,0,1.01586,22.3001,0.0272413,0.404561,2.82214,9.66786,21.2561,30.7439,22.0416,9.7455,2.9232,0.353326,0.0146207,0,0.0879906,2.17863,14.9429,28.3756,10.5669,29.2584,12.2049,2.18161,0.203067,0,flat
20.703,2.40569,0,0,6.4828,38.1182,4.31916,0,0,3.62102,24.3502,0,0.996604,6.11987,15.1388,21.0312,21.0671,18.6482,12.3605,4.00858,0.629176,0,0,0.529912,3.20429,13.0601,21.646,8.99229,26.5588,19.2687,6.09042,0.649486,0,flat
22.0696,4.15372,0.0182318,0.0222826,6.40697,37.096,9.94454,0,0,1.71669,18.5719,0.109426,0.713606,4.2838,10.8255,17.066,22.3606,20.2492,14.8023,7.34054,2.09209,0.156967,0,1.5566,9.28118,19.9493,21.645,7.51886,21.803,14.0058,4.01045,0.229724,0,flat
22.548,3.6974,0.0402163,0.093728,5.10897,38.6147,7.30733,0.164323,0.145017,2.46663,19.8136,0.38081,0.892254,4.17235,12.1342,19.7367,23.2056,19.8959,11.5759,5.89874,1.56451,0.543011,0,0.128855,6.46685,17.9054,23.5489,10.7242,25.4218,12.3261,2.71903,0.563877,0.194989,flat
2.8565,0.847867,0,0,2.46673,60.2329,27.9513,1.06265,0.00617699,0.537763,4.03806,0.124819,0.775187,3.58933,11.2456,22.6857,27.0742,21.8053,10.3302,2.06702,0.302717,0,0.0132631,0.382902,3.36684,25.0389,37.7077,9.75079,16.6849,6.29685,0.725599,0.0322888,0,bump
10.0593,0.433994,0.00997005,0.0382658,9.04601,68.1801,4.12985,0,0.005182,0.151639,7.94575,0,0.0725157,1.28388,7.73425,21.887,34.187,22.5321,8.44136,3.13359,0.637365,0.0909669,0.0235905,0.155999,1.94883,7.75704,26.9651,13.8608,35.1633,12.7143,1.28222,0.125553,0.00335158,bump
6.74319,0.200448,0,0.355456,4.89041,73.9352,8.44358,0,0.0212861,0.249078,5.16137,2.19139,1.42559,1.03771,8.07072,23.8086,37.6949,20.4512,4.48285,0.426061,0.370096,0.0409879,1.14779,0.00216102,1.02866,10.7467,31.6546,17.4308,28.6688,8.0699,0.693596,0.556936,0,bump
26.9179,2.94323,5.71317,4.15837,8.81956,24.7937,9.26566,5.75426,4.0575,4.20915,3.36759,33.2808,8.29204,5.62453,9.76295,6.4501,9.46511,5.05562,4.09569,3.65881,4.75796,9.55638,20.3954,6.22051,5.90441,6.11295,12.7344,6.28234,5.51556,7.61346,9.44398,9.17838,10.5986,bump
4.91656,4.64654,0,0.0683148,2.33789,67.5572,11.32,0.401412,0,1.20998,7.54203,0.741008,1.84731,1.89851,5.69893,23.424,34.0445,18.3037,4.58727,4.58623,4.84063,0.0279293,0.162645,2.72967,4.26974,9.05568,37.3477,19.7267,17.0783,5.83904,2.41503,1.23148,0.144041,bump
5.76192,0.177638,0.0046434,0.00966,4.48328,78.1542,11.3947,0.0140254,0,0,0,5.74557,0.0841831,0.580356,6.74445,20.7495,34.8324,22.2413,7.80736,0.811486,0.403387,0,4.76518,0.0813661,0.361696,11.095,32.9018,21.3673,23.5097,4.08296,1.47937,0.345425,0.0101212,bump
5.38679,1.07705,0.0705089,0.0728084,4.46913,67.9837,17.8948,1.04642,0.29297,0.532274,1.17349,4.16167,1.30924,1.65489,7.32928,22.1521,28.5067,17.9704,5.90369,4.4531,3.79541,2.76348,1.30687,2.15106,5.79431,11.8474,35.9509,18.3708,17.8756,4.13162,1.70831,0.485175,0.377893,bump
24.2678,0.269701,0,0,1.91679,46.0636,2.04482,0,0,0.156479,25.2808,0.00265657,0.132121,0.917117,4.77199,23.6282,42.7981,20.6897,6.00406,0.966909,0.074341,0.014856,0,0.00356303,0.622074,6.2567,30.5643,19.8987,29.9791,10.9447,1.66074,0.070193,0,bump
1.30216,0,0,0.0815944,14.4427,73.3469,10.6878,0.138847,0,0,0,1.30216,0.0224297,0.815039,8.18708,20.0277,30.1821,23.7429,11.8962,3.16533,0.442803,0.216317,0.012246,0.86177,3.97062,7.65602,24.9248,14.2911,33.453,12.8944,1.78908,0.146972,0,bump
15.6502,1.94407,0,0,3.48559,44.8855,4.15733,0.103067,0,0.217128,29.5572,0.00430414,1.08614,2.30297,7.31456,15.6853,35.5387,25.5171,8.86141,2.74238,0.848789,0.0982554,0.23255,2.91797,2.68796,9.20511,21.6701,11.7231,38.9506,11.6604,0.937829,0.0144341,0,bump
46.2275,1.64432,0.111888,0.285692,11.9713,25.3785,1.87126,0.881694,0.306296,3.44311,7.87849,40.8054,2.18438,2.78385,3.73149,7.03168,14.7971,8.97601,5.04857,3.66993,5.43086,5.54067,20.8946,1.04608,1.3623,4.75137,19.0547,12.5325,14.9741,10.2075,13.1748,1.41926,0.582737,bump
21.8486,0.386333,0,0,7.41458,48.4016,16.3073,0.411719,0.18819,2.4164,2.6252,20.6992,2.51129,4.01774,9.22011,17.038,22.0252,14.8155,6.7485,2.32416,0.572429,0.0278482,18.8459,0.52423,2.58654,13.5234,27.5078,6.52136,16.0443,9.48694,2.21421,1.88718,0.858182,bump
13.9933,2.1816,1.78336,0.015163,8.98594,63.4934,4.34744,0.0429682,0,0.760915,4.39594,12.3274,0.660834,0.733681,6.65806,20.1992,29.825,18.4947,5.49115,1.62392,1.33506,2.65114,5.65258,1.42894,1.58551,8.16274,25.8946,16.0845,27.9341,12.3483,0.771498,0.0300433,0.10711,bump
9.03467,0.0996562,0,0.0680793,3.78104,56.8041,6.51197,0.0704013,0.313168,7.90285,15.4141,1.70634,4.67603,5.03141,7.72196,20.3316,28.9473,20.0988,5.82742,3.36603,2.01312,0.280006,0.421041,0.0849708,0.389658,7.93043,30.2996,14.4857,22.2074,9.98447,5.2148,8.57455,0.407443,bump
20.1798,0.566883,0.0716641,0.582647,4.74785,42.7891,18.7029,1.6402,0.398665,2.46047,7.85993,5.24829,1.46345,6.86851,13.5865,20.1893,20.7826,18.3053,7.53009,3.45874,1.66418,0.902984,2.75065,1.2411,4.49033,26.3837,27.904,7.25965,15.4646,9.91449,3.26434,1.2181,0.109091,bump
3.62236,0.393206,0,0.002434,13.3161,68.4247,12.3553,0,0,0.164154,1.72184,0,0.576706,3.08303,9.60009,21.3801,28.2852,24.531,9.83148,2.211,0.452261,0.0490694,0,0.218476,2.2895,16.1374,26.204,9.45488,32.4626,12.1115,1.04504,0.0766697,0,bump
23.6942,2.16205,0.104179,0,4.3172,42.5072,5.17955,0.555858,0,0.279472,21.2003,0.700757,1.30424,3.22597,10.5178,21.2702,31.5548,17.8322,8.28356,2.73553,1.44825,1.12668,0.0205941,1.3529,3.76884,9.03289,32.498,13.3374,30.4481,7.56282,1.72142,0.257119,0,bump
23.2971,1.54851,0.00785402,0.319873,11.3805,38.8177,3.09215,0,0.0426676,2.38154,19.1121,0.136609,0.694855,4.46684,12.1066,18.1835,25.2717,23.9039,11.4898,2.82134,0.578463,0.346384,0.00217452,0.207789,2.38694,14.5293,22.3234,11.0981,24.0163,17.9364,6.76992,0.709199,0.0205317,bump
20.5039,1.1655,0,0,8.29964,51.9008,3.03397,0.00588131,0,1.04709,14.0432,0.00235608,0.267312,2.84139,10.6724,23.1871,30.1339,19.6292,9.80311,3.27213,0.191161,0,0.0104151,0.0398286,1.71429,12.7674,24.2614,12.1794,36.3464,10.7945,1.78144,0.10488,0,bump
1.40932,1.17638,0.203097,0.0233388,15.4212,69.0519,11.1096,0.183889,0.0190366,0.377775,1.02446,1.67292,1.36796,3.77593,9.77283,16.5328,22.3563,24.6055,15.0175,4.196,0.579071,0.123146,0.53457,0.675442,3.5269,15.2786,18.5617,9.53941,32.8929,15.6524,2.33804,0.253545,0.746563,bump
27.0696,0.756261,0,0,3.60752,46.3527,2.0611,0,0,0.365322,19.7875,1.25236,0.210608,1.77936,9.33784,25.4791,31.8331,20.8078,7.5169,1.61986,0.163099,0,0,0.207073,2.50022,9.57037,30.0582,13.1546,31.9751,10.746,1.71031,0.0779858,0,bump
5.26334,0.215682,0.00356372,0,2.55567,72.4081,16.0543,0.072688,0,0.131387,3.29525,0.0395166,0.232036,1.02185,5.24024,21.3233,37.9777,25.7127,6.81597,1.29747,0.335019,0.00427726,0.00375294,0.167826,2.0007,13.1165,44.8667,17.7516,17.677,4.18203,0.179442,0.0543863,0,bump
8.24685,0.249476,0.0352702,0.322977,12.4971,57.4264,14.159,5.65188,0.493482,0.597219,0.320422,10.2277,5.40239,5.5618,9.48147,16.8497,22.9871,16.5984,8.45695,3.32329,0.786569,0.32466,5.2732,3.5765,7.30868,10.7493,23.7427,11.0906,23.4688,10.9753,2.6047,0.497874,0.712305,bump
9.48999,1.17582,0,0.296349,18.6186,51.5822,1.41996,0.179486,0,5.4118,11.8257,6.73881,3.28131,6.10385,6.41332,8.71576,45.2915,7.72055,7.91748,5.68466,1.70663,0.426136,2.51773,0.114823,5.41097,15.8349,9.04877,14.1573,16.7233,27.3583,8.81245,0.0213928,0,bump
21.7528,1.25577,0.0162574,0.0465432,9.04385,46.1777,2.70719,0,0.0638034,1.20343,17.7327,0.116821,0.198373,1.29468,8.6331,22.0272,29.3364,23.7331,11.6826,2.08979,0.27471,0.61318,0,0.085765,1.34302,13.3569,25.3098,11.4153,27.146,18.1705,2.7831,0.329848,0.0597908,bump
6.92556,0.476502,0.0145026,0,2.34866,56.4797,26.6428,1.68019,0.0461248,0.573854,4.81212,2.26612,6.93834,4.74728,10.1587,16.8532,27.7836,15.865,9.34088,3.90879,2.12156,0.0165011,0,0.812971,14.9933,13.3856,32.9286,11.7151,19.5647,5.50647,1.04128,0.0519632,0,bump
3.67673,0.730843,0,0,3.2671,57.8703,30.4113,0.031643,0,1.63687,2.37521,0.500621,1.43338,3.12085,7.86256,23.7943,30.5182,22.1513,7.58906,1.48012,1.17552,0.374165,0,0.100142,3.13996,24.7912,41.4881,11.5899,9.68577,4.57361,3.97971,0.647992,0.00351771,bump
12.5151,0.145643,0,0.127792,7.62471,66.6896,7.92414,0,0,0.0761895,4.89685,4.4173,0.413987,3.20639,9.69976,19.6806,33.6821,19.6053,6.03032,2.97979,0.265989,0.0185015,2.93012,0.055205,2.19862,10.6777,25.3652,16.6162,33.1323,7.63718,1.22655,0.160897,0,bump
18.8772,0.6645,0,0,4.41703,53.2613,2.52099,0.0717833,0,0.801066,19.3861,0.0505452,0.356051,1.93653,7.88165,23.2826,33.8753,20.9833,10.1394,1.10624,0.339543,0.0488947,0,0.21444,0.724411,8.85276,28.6555,15.6191,34.0028,10.6601,1.21732,0.0536701,0,bump
46.5153,1.61077,3.49349,2.31528,3.61232,17.3801,2.68057,2.27875,5.13733,3.18439,11.7917,45.8469,3.46318,1.77346,1.67492,2.82274,19.9374,8.22072,1.70456,1.86705,2.75092,9.93807,28.1831,3.87651,3.1957,4.85181,9.78032,2.52177,8.27743,3.6859,7.01734,10.8596,17.7505,bump
5.17967,0.170217,0,0,17.3269,72.1833,3.79612,0,0,0.128825,1.21494,0.00969247,0.224024,2.1454,10.615,26.2931,35.9032,18.7314,5.28515,0.772124,0.0208745,0,0,0.0199236,0.726113,8.03009,22.8769,11.6168,43.1447,12.142,1.33071,0.112743,0,bump
6.46283,0.595208,0,0,3.9937,60.6538,23.6583,0.0697346,0,0.296286,4.27008,0.0824978,0.655555,2.70847,10.3553,21.451,24.5512,20.9326,12.5241,5.77927,0.960069,0,0,0.197156,3.94904,23.4078,33.5318,13.1363,17.8053,6.4249,1.29752,0.250218,0,bump
8.7545,1.38498,0.343668,0.737956,5.9519,60.6721,11.7095,1.46676,0.197131,0.236649,8.54492,2.43908,3.13939,3.56881,5.84639,19.9471,30.6424,17.7512,5.25196,4.25631,5.38679,1.77064,1.66961,1.17501,7.13531,9.87534,24.9935,18.5325,27.266,6.5955,1.63519,0.721192,0.400905,bump
19.1087,0.954708,0,0.0198156,6.22521,41.0123,10.7513,0.0186813,0,0.625291,21.284,3.99609,1.04577,3.92755,8.65371,23.1427,27.1287,19.2966,9.63861,2.62868,0.534618,0.00694922,1.53471,0.305372,3.84555,14.2421,26.7709,11.9302,23.698,11.2195,5.50198,0.908859,0.0428735,bump
1.26306,0.0829914,0,1.82136,5.16346,72.9196,17.2633,0.0613294,0,0.179831,1.24508,1.20775,2.0555,1.54714,7.44143,19.3755,28.4822,26.0004,11.1094,1.58113,0.664405,0.535168,0,0.0230924,0.85872,20.488,34.6026,10.9244,21.5723,7.67705,1.75127,1.60642,0.496187,bump
0,0,0,0,10.649,71.4447,15.2052,2.70105,0,0,0,0.81101,3.61999,2.66951,5.78305,21.9143,32.8907,18.7212,5.63858,2.61788,4.32881,1.00496,0,5.90371,5.0686,9.12513,22.5226,15.119,32.9604,8.82751,0.420193,0.0528723,0,bump
25.1845,0.211023,0,2.34673,4.7569,55.9028,1.13965,0.318101,0.471494,0.195269,9.47346,13.5586,0.496455,2.10813,5.08838,18.8705,27.4683,22.3663,6.57332,1.37302,0.614573,1.4824,5.29766,0.100043,1.51843,7.49582,24.7213,13.9394,28.9082,10.7615,3.53741,1.65172,2.06864,bump
26.3985,1.84049,0.964439,2.91821,15.0866,40.8391,7.6007,2.61673,0.402471,0.375223,0.957529,27.9294,2.88165,4.4669,6.17261,9.44595,16.2934,13.8202,9.37148,4.30631,3.74927,1.56286,22.4989,3.40161,5.51854,6.87908,13.0932,6.92409,22.5412,9.21463,4.60191,2.13136,3.19548,bump
11.1726,2.59301,1.10048,1.80959,12.3768,38.7667,19.4412,3.80408,2.15745,2.126,4.65205,10.2889,5.09604,4.31479,8.33955,11.797,15.3003,15.8937,8.03725,6.19605,5.67437,9.06209,5.48392,4.70362,5.7909,19.5116,18.4312,8.78837,13.574,9.39198,6.72484,4.22108,3.37855,bump
1.66303,0.224396,0.118567,3.05108,14.9939,68.8844,7.0953,0.562853,0.253027,0.342462,2.81104,2.06839,3.64569,4.3649,6.73593,15.1284,29.0031,19.3842,10.5406,4.19064,3.3858,1.55245,0.16531,0.237147,1.94197,8.81966,25.5743,12.3886,25.3163,16.0088,7.06025,1.76577,0.721805,bump
1.62261,0.019198,0,0,11.7495,80.8182,5.55768,0.00386513,0,0,0.228948,1.35133,0.678149,4.3573,9.10264,23.9812,31.9812,22.6799,5.45902,0.405371,0.00386513,0,0.361385,0.013282,0.185129,5.9202,31.5601,16.7829,31.3462,12.6941,1.13673,0,0,bump
19.581,0.891997,0,0,2.08411,44.331,4.89139,0,0,0.585715,27.6348,0,0.0090411,1.96448,8.18231,18.1924,28.799,29.0002,11.351,2.15821,0.343391,0,0,0.0215981,1.56829,11.8503,28.3987,12.7429,31.4006,12.9605,1.00043,0.0566861,0,bump
2.74416,0.0808911,0,0.0107886,16.8184,64.9361,9.16909,0,0,0.690596,5.54989,0,0.285474,4.29293,12.6825,18.5687,24.5267,20.2655,13.8589,4.92435,0.558386,0.0365672,0.0107884,0.0840026,1.34166,12.8213,22.6288,10.6562,27.2132,19.6025,4.91457,0.552908,0.174083,bump
0,0,0,0.221988,24.126,73.9593,1.69269,0,0,0,0,0,0.276126,2.15606,8.32997,20.4741,32.6151,24.3048,10.6266,1.18554,0.0317986,0,0,0,0.166072,2.93679,17.2954,18.2294,38.5486,20.4552,2.31949,0.0489417,0,bump
27.6768,1.24418,0,0.138482,3.23542,41.6937,2.8474,0.0213909,0.0925247,0.547057,22.5031,7.35994,0.885885,1.89119,5.62905,20.8996,29.9443,23.6739,7.61234,1.40727,0.46603,0.230482,3.30513,0.101454,2.12324,7.56233,28.0796,13.556,36.787,7.45621,0.505813,0.167306,0.355879,bump
20.6578,9.38463,0.438574,0,1.57003,42.7522,11.8511,0.102982,0.793577,2.50804,9.94111,2.31246,5.62971,9.48304,10.2285,17.9646,21.9895,16.495,8.14744,3.6897,3.60111,0.458894,0.770192,10.7359,7.3422,18.2623,27.9673,8.90029,16.342,8.06805,1.49509,0.11663,0,bump
56.9711,3.38897,1.30531,1.00421,3.84486,19.4781,2.63766,1.12024,1.09892,2.24119,6.9094,52.9476,2.41169,1.90655,2.63473,7.29615,9.87289,6.50165,3.5818,2.63583,1.2826,8.92855,47.9714,3.01339,3.3547,3.55886,10.1218,6.70845,11.2106,5.06646,2.75637,3.64322,2.59468,bump
9.32659,1.44807,0.477043,2.79977,12.5987,54.6856,12.8954,4.00556,0.237097,0.712759,0.813463,7.33684,5.46129,4.33168,8.18148,20.4042,20.0599,15.3973,6.47494,4.421,5.04747,2.88393,3.87713,3.26741,5.59329,15.4919,21.7651,10.8728,18.8947,12.3189,3.95477,2.18539,1.77855,bump
4.79339,0.610628,0,0,2.12288,68.5886,20.872,0.0297551,0,0.426064,2.55671,0,0.238161,1.508,10.2925,25.7469,30.895,21.4399,8.30463,1.51092,0.0640223,0,0,0.500358,2.24683,18.2458,42.2585,12.4141,18.3361,4.73721,1.16936,0.0916724,0,bump
13.6375,0.557823,0,0.0339914,3.86387,53.8192,12.4168,0.0121646,0.013062,1.36175,14.2838,0.0208638,0.113787,1.52412,6.38997,20.0958,30.602,23.9497,13.2571,3.33674,0.662564,0.0472732,0.00516734,0.172664,1.48815,12.5954,34.0741,15.6998,26.1241,7.47017,2.01747,0.353,0,bump
18.2014,0.740636,0.136512,1.47222,10.2068,47.4061,11.9388,2.5893,0.198745,1.59255,5.51684,7.52571,3.53397,6.96037,8.76182,18.7501,25.7519,13.0954,4.48855,5.72113,3.25367,2.15736,2.78384,2.88251,5.76559,11.6191,24.4681,11.5721,23.8048,9.60825,5.70316,1.46337,0.329176,bump
23.2131,0.0142677,0,5.0986,31.4747,34.7913,0.84657,0.283806,0.278192,1.9746,2.02489,24.2086,3.00631,5.50981,6.88117,11.8801,15.8631,14.0942,6.111,4.45738,4.17671,3.8116,20.3574,0.39143,0.746587,1.58524,8.30597,8.22252,22.0143,16.3933,14.9691,4.07881,2.93522,bump
20.2488,1.20252,0,0.0256947,1.75947,42.8525,5.11934,0,0.00391436,0.788044,27.9997,0.00409374,0.291688,1.98343,8.7542,28.8111,26.9744,21.0909,9.89969,2.06673,0.123777,0,0,0.0375448,1.22951,14.3097,27.3378,12.7031,28.2112,14.5908,1.50118,0.0768377,0.00235964,bump
17.0988,1.53775,0,0.233094,3.60485,50.7788,6.88432,1.09339,0.0810028,0.131815,18.5561,1.08538,2.75196,2.44846,7.93496,19.5802,29.8217,24.8735,6.90562,2.61038,1.29029,0.697536,0.0343162,2.14523,4.08345,12.5663,26.4428,13.0058,31.8917,8.95577,0.87469,0,0,bump
