@relation FPFH-result
@attribute FPFH0 numeric
@attribute FPFH1 numeric
@attribute FPFH2 numeric
@attribute FPFH3 numeric
@attribute FPFH4 numeric
@attribute FPFH5 numeric
@attribute FPFH6 numeric
@attribute FPFH7 numeric
@attribute FPFH8 numeric
@attribute FPFH9 numeric
@attribute FPFH10 numeric
@attribute FPFH11 numeric
@attribute FPFH12 numeric
@attribute FPFH13 numeric
@attribute FPFH14 numeric
@attribute FPFH15 numeric
@attribute FPFH16 numeric
@attribute FPFH17 numeric
@attribute FPFH18 numeric
@attribute FPFH19 numeric
@attribute FPFH20 numeric
@attribute FPFH21 numeric
@attribute FPFH22 numeric
@attribute FPFH23 numeric
@attribute FPFH24 numeric
@attribute FPFH25 numeric
@attribute FPFH26 numeric
@attribute FPFH27 numeric
@attribute FPFH28 numeric
@attribute FPFH29 numeric
@attribute FPFH30 numeric
@attribute FPFH31 numeric
@attribute FPFH32 numeric
@attribute class {bump,flat}
@data
81.8879,0.995141,0.277682,0.829324,1.42314,6.61487,1.06293,0.503526,0.366859,1.06952,4.96916,80.2451,0.403439,1.15549,1.28737,2.39117,7.95654,2.21463,0.943711,0.931691,0.659732,1.81108,62.9425,0.678151,1.61542,1.88796,4.9129,14.6126,6.25018,2.17449,1.22735,2.05505,1.64337,bump
41.7015,3.83135,3.55063,4.5045,8.09389,14.492,8.20013,2.83579,2.52466,3.3614,6.90411,43.7271,7.18491,6.07319,5.96021,5.49899,5.70927,4.59377,4.10852,4.68419,6.59666,5.86314,29.8556,8.30656,8.76824,8.09696,5.50466,3.17257,5.02264,8.57343,8.43367,8.48245,5.78319,bump
70.9534,0.232608,0,0,0.8073,14.6368,0.9133,0.0577051,0,0.870846,11.528,58.1994,0.28571,0.956094,0.947648,2.38618,13.0653,17.6269,3.41667,2.88274,0.0989945,0.13436,38.9132,0.0189801,0.780259,3.31735,14.4367,23.9993,13.9349,2.80174,1.79755,0,0,bump
43.8187,4.84287,0.581283,0.666749,4.18742,23.5298,7.79015,1.39143,1.00162,1.97839,10.2116,28.5682,2.41876,4.62985,6.23402,13.2628,18.3411,11.796,7.6846,4.57468,1.55162,0.938287,17.393,5.12323,6.54201,14.7376,18.3835,10.1737,12.9607,7.75967,4.47979,1.35701,1.08971,bump
74.6272,1.05103,0.290272,0.633488,2.42993,11.4514,2.86563,0.304605,0.936641,0.976319,4.43343,70.699,1.55833,1.4425,3.03266,3.79503,7.88888,5.30443,2.06505,1.50331,1.78761,0.923155,54.6199,1.65567,2.46116,3.17389,8.82793,9.64147,10.7887,3.52541,2.48698,2.15789,0.661051,bump
56.935,1.81202,1.50829,1.45135,2.50669,18.0141,4.91555,1.12773,0.649343,3.70043,7.37953,46.6562,2.04321,6.78437,5.74739,11.0461,10.6482,2.96128,5.34317,3.36652,2.7562,2.64732,19.2729,0.972481,8.08772,5.1611,21.7541,14.1983,14.6485,7.99362,4.60176,1.40841,1.90113,bump
59.721,3.23375,2.49405,2.63057,4.32996,8.14584,3.55069,3.63599,7.71581,2.13477,2.40756,60.922,3.03289,1.33175,2.99513,2.48553,8.83379,2.20665,5.42754,1.74448,2.31955,8.70071,27.7901,6.58398,8.77008,3.5248,11.9769,16.7626,3.3914,4.84578,3.08386,3.18552,10.0849,bump
25.984,1.35807,2.43355,5.26782,5.3807,37.2097,7.32266,10.234,3.49096,0.751481,0.567024,29.8087,6.8696,4.71215,3.64043,6.85484,23.768,5.43308,2.17935,2.57847,2.81183,11.3435,11.8225,5.01624,11.5653,7.73323,9.57299,24.5123,4.82333,5.9024,6.84165,5.96606,6.24407,bump
63.4485,1.79471,1.48179,2.20724,3.99496,9.44341,3.82519,1.50957,1.9426,3.02858,7.32347,61.6106,4.18186,3.07932,3.90137,4.72691,4.65534,3.76011,3.85175,2.90577,2.24907,5.0779,41.0761,3.45643,3.53631,5.99489,7.9505,6.68944,9.20074,6.93207,7.04882,5.6247,2.49002,bump
72.9919,1.56011,2.53267,2.76119,3.60564,4.97051,3.12542,2.25,2.22313,1.5813,2.39815,74.4316,2.55706,2.48245,2.50896,2.14343,2.12778,2.6194,2.35543,2.43091,2.69713,3.64584,64.3113,4.9325,3.89597,2.5738,2.02931,1.50661,2.05326,2.56184,3.90298,5.47907,6.75334,bump
34.4165,3.86844,5.26062,4.8504,6.9821,14.1418,8.46448,5.30727,6.47802,5.41814,4.8122,34.7054,5.70579,4.85261,5.30133,4.64745,4.64111,5.89733,5.74956,6.23507,6.67137,15.5929,23.4695,12.5964,11.8568,7.17835,5.55661,3.47595,5.05338,4.75452,8.69074,8.04588,9.32198,bump
63.9699,16.4275,2.07334,0.0217071,0.636523,9.72152,3.07339,0.0402399,0.0217071,0.418538,3.59558,63.7438,4.24458,2.74814,5.01174,5.47461,4.1369,2.4215,3.18937,4.643,2.24543,2.1409,38.0178,16.1444,10.4491,3.85752,10.8681,8.72206,7.88574,3.08543,0.842729,0.0651213,0.0619471,bump
48.6071,2.03484,2.23088,2.67144,5.32032,17.4473,6.82599,3.03738,6.63893,2.64799,2.5378,53.9698,3.28916,3.34412,4.12615,5.15088,7.34345,4.12783,2.99374,3.29198,3.73347,8.62947,43.7976,5.0313,4.6463,5.7022,5.58055,6.49142,5.05799,4.56311,5.12842,5.6306,8.37055,bump
78.2851,0,0,0.305942,0,12.4909,0,0.194413,0.972066,0.538862,7.2127,75.5978,0,0.344449,0.115996,0.848634,17.6661,2.20083,0,0.69459,0,2.53166,55.9833,0,0,0,2.65884,32.0438,5.6526,1.06695,0.194413,0.194413,2.2057,bump
25.4143,4.96814,3.16536,4.97469,10.9996,21.5855,10.4047,5.53501,3.67271,4.64953,4.63036,31.5996,8.80367,8.90777,8.44647,7.7125,7.39179,5.64701,5.02421,5.39104,4.91825,6.15772,19.3655,10.6633,9.37834,7.46049,7.17063,4.33298,6.65355,11.3105,9.31629,6.78835,7.5601,bump
46.6128,1.41699,3.1899,2.48359,4.22269,20.2663,3.07296,0.882337,0.937121,6.41253,10.5028,45.5216,3.23777,6.57216,4.94064,5.52656,8.03542,5.09414,5.85641,6.10537,4.18386,4.92606,21.2061,5.09995,5.02742,7.06361,9.49418,6.4878,7.9701,10.9559,9.53507,10.2955,6.86434,bump
35.3027,7.07035,1.04094,2.18231,4.50021,21.9958,10.2325,1.61863,2.56265,6.62631,6.86767,27.1685,5.81502,5.23668,6.30361,11.4971,15.5271,8.12164,6.91717,4.8593,3.01382,5.54011,10.913,1.98848,4.26079,23.8435,16.6316,5.37479,10.2567,12.5562,9.76458,3.26072,1.14965,bump
32.7221,4.91271,2.05193,2.92552,7.28436,22.7788,10.9017,4.93957,3.23198,3.44113,4.81018,33.6082,4.9319,6.19101,5.74583,8.58588,9.37729,7.90399,5.28711,6.03924,5.28796,7.04166,17.7349,8.4948,9.45919,11.7988,13.0841,5.96387,8.8244,8.17761,6.10637,6.18731,4.16868,bump
63.2169,2.9587,2.37742,2.85425,5.92682,6.38403,2.28057,0.750648,0.940196,4.6305,7.67997,63.7618,6.38363,2.41387,2.29113,6.26548,3.97385,1.94797,3.7532,1.50414,2.7021,5.00285,27.9161,3.2713,9.10468,4.36805,6.73996,11.3044,12.2589,6.53011,6.71419,6.28385,5.50851,bump
56.1365,3.01711,2.33743,2.85404,4.68459,8.06188,6.31757,4.22101,4.01016,4.58507,3.77462,57.5242,4.72276,4.18689,4.08959,3.07748,3.42483,3.56797,4.49053,3.23866,4.49936,7.17771,36.2155,9.17819,8.41375,7.27037,5.24963,2.55974,3.82795,5.25671,5.76461,8.5792,7.68432,bump
29.1971,2.14483,1.61184,5.20785,12.5305,23.2937,12.0435,5.99867,2.8351,2.50437,2.6325,34.6712,6.88999,6.83167,6.57533,6.94986,6.24895,5.03648,5.42767,5.55232,5.8126,10.0039,21.6305,7.20052,8.58458,8.26141,10.7248,4.96306,8.84785,7.541,7.23451,8.96092,6.05084,bump
90.3772,0.279285,1.4226,0.748802,0.736226,2.38456,0.353291,0.420977,1.38743,0.258313,1.63137,91.0248,0.483032,0.458058,0.23722,0.94949,1.76756,1.02472,0.49103,0.247929,0.408687,2.90743,79.0354,0.705163,0.672334,1.86772,1.89502,5.60648,4.52819,1.21527,1.2866,0.420311,2.76749,bump
55.044,0.209951,0,0,0.0755571,16.4656,0.0562853,0,0,0.10865,28.04,50.3798,0.762332,0.0681509,0.13277,1.76409,30.6435,12.3435,0.0948288,0.0948288,3.69698,0.0192718,6.81537,0.115631,0.324052,3.64931,9.15056,65.9694,12.6883,0.359393,0.569589,0.325745,0.0326463,bump
88.984,1.8345,0.181021,0.170977,0.496932,5.42646,0.973884,0.374383,0.240969,0.318135,0.998746,84.5265,0.387107,0.343459,0.629219,1.54768,3.54375,5.07523,1.34574,0.619574,0.566055,1.41567,66.712,2.9839,4.49429,8.43463,5.87377,6.25558,1.7926,1.52627,0.654172,0.734076,0.538758,bump
58.6838,1.31332,0.907645,0.890607,3.05303,15.4547,5.90975,0.922876,1.62156,4.25925,6.98338,51.8872,3.54991,4.30644,4.53878,5.77779,8.68412,6.67033,4.185,3.71035,3.15022,3.53983,33.5475,2.71785,3.7959,8.60723,15.2269,7.35912,9.3679,6.58361,5.32285,4.68405,2.7871,bump
80.9023,0.310288,0.644829,2.20696,2.12545,6.60671,1.06246,0.606063,1.83256,1.97061,1.73177,81.606,0.760505,0.972331,1.94554,2.58937,2.9386,2.74008,1.24796,0.980204,1.37885,2.84053,65.3306,1.88573,2.23603,3.36919,4.95373,5.75095,4.50079,2.78047,2.25258,3.05884,3.88113,bump
63.4402,1.78693,4.56853,1.73189,2.22513,12.3993,3.73242,3.80313,3.38532,1.43354,1.49367,65.7127,3.37885,3.8538,3.25791,2.88099,3.31952,3.04336,2.02863,2.08355,2.84907,7.5916,38.9827,7.63254,5.39743,4.19229,5.68491,7.63116,4.30827,4.49202,4.52801,6.83951,10.3111,bump
43.2026,0.250153,0.231677,0.187112,3.90393,35.3887,0.797339,0.247779,0.488467,4.48181,10.8205,37.4962,0.355479,1.50768,1.26211,12.4535,37.9614,4.74357,1.79656,0.425863,0.0209332,1.97676,9.24351,0.145513,0.841147,1.29633,13.3689,50.334,13.7578,4.56701,0.800472,4.55536,1.08998,bump
25.4469,1.97911,0.268358,0.198217,4.58746,37.1574,6.02522,0.428965,0.167111,2.02227,21.719,12.1872,1.81653,3.11685,7.66612,16.9803,30.1845,16.9687,6.2104,2.77512,1.35887,0.73534,6.29619,1.03443,4.69244,12.6032,19.9476,10.947,31.261,7.03292,4.6531,1.45385,0.0783874,bump
