@relation FPFH-result
@attribute FPFH0 numeric
@attribute FPFH1 numeric
@attribute FPFH2 numeric
@attribute FPFH3 numeric
@attribute FPFH4 numeric
@attribute FPFH5 numeric
@attribute FPFH6 numeric
@attribute FPFH7 numeric
@attribute FPFH8 numeric
@attribute FPFH9 numeric
@attribute FPFH10 numeric
@attribute FPFH11 numeric
@attribute FPFH12 numeric
@attribute FPFH13 numeric
@attribute FPFH14 numeric
@attribute FPFH15 numeric
@attribute FPFH16 numeric
@attribute FPFH17 numeric
@attribute FPFH18 numeric
@attribute FPFH19 numeric
@attribute FPFH20 numeric
@attribute FPFH21 numeric
@attribute FPFH22 numeric
@attribute FPFH23 numeric
@attribute FPFH24 numeric
@attribute FPFH25 numeric
@attribute FPFH26 numeric
@attribute FPFH27 numeric
@attribute FPFH28 numeric
@attribute FPFH29 numeric
@attribute FPFH30 numeric
@attribute FPFH31 numeric
@attribute FPFH32 numeric
@attribute class {bump,flat}
@data
25.7841,4.6844,3.27571,7.33505,12.9862,17.7357,8.31749,4.78727,5.45886,6.307,3.32824,28.1949,7.10901,7.83766,9.06442,5.9384,5.99762,6.08934,5.03456,6.21924,7.44536,11.0695,18.3393,8.61467,8.1336,9.29687,5.34043,2.0398,6.41445,9.61315,12.604,10.6135,8.99031,bump
29.8776,4.78686,5.15297,6.57293,8.93822,13.7709,9.1864,6.30498,5.48749,4.64216,5.27944,34.7497,7.78733,6.33675,5.64857,5.21872,5.12871,4.95065,5.46686,6.09437,7.83827,10.7801,32.3467,9.97096,8.4769,5.98452,3.27378,1.12906,3.41287,5.64993,7.90404,10.456,11.3952,bump
5.83582,4.04984,5.46497,7.88636,12.8393,20.0061,15.8724,11.8165,7.30842,4.78665,4.13366,16.6415,9.50871,8.21536,7.29508,7.37893,6.45576,6.78124,7.30246,8.51123,9.76355,12.1462,18.1724,15.666,10.9111,8.88061,4.05281,1.08494,2.72353,6.15928,8.93721,10.863,12.549,bump
100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,bump
17.2871,3.47223,4.77948,6.76938,10.8947,25.8947,9.2439,8.31065,4.09699,3.07406,6.17676,21.6771,5.07445,3.72504,4.94136,4.1079,7.42715,12.2853,6.53344,10.3025,12.8871,11.0387,8.20313,11.061,5.92035,12.0338,8.90504,2.57778,12.7467,13.1258,6.59241,11.0553,7.77868,bump
35.3544,4.43477,5.22621,5.08787,7.25689,13.7557,8.69916,5.5905,4.872,4.81074,4.91177,40.9753,6.67196,5.50345,4.83162,5.05328,5.19632,4.815,5.44252,6.15703,7.05232,8.30115,37.5174,10.6152,7.39535,5.37825,3.33941,1.44501,2.9603,4.60165,6.46434,9.09564,11.1874,bump
20.8689,6.94572,2.92153,1.84898,9.91551,26.1149,16.2519,7.03053,1.99955,2.82527,3.27717,25.0259,5.9665,4.43559,5.16921,4.93735,7.65815,10.9968,8.74304,14.0065,6.48766,6.57336,10.1305,11.3441,17.2371,15.1101,9.15944,2.59447,7.04529,10.029,7.97416,5.89221,3.48353,bump
15.1993,4.07372,2.04775,1.66283,5.69969,38.0449,11.7017,1.7781,0.879555,7.66398,11.2485,9.22176,6.52766,7.31955,8.02597,13.8792,17.561,15.4117,10.8477,5.55757,2.58599,3.06191,4.44824,4.87891,8.17798,14.5878,18.3913,8.52215,16.3816,11.8381,5.58209,5.97104,1.22074,bump
8.93242,5.39149,6.32517,8.83873,13.8811,19.6564,12.4394,8.6778,6.43218,5.27603,4.14925,17.3497,9.84969,8.46578,7.17008,7.29439,6.78944,6.86582,7.95223,7.81473,9.30267,11.1455,17.314,14.2773,9.78272,5.5744,3.3148,1.12075,3.82233,6.87461,10.1428,12.3497,15.4266,bump
8.73125,5.22827,5.6008,6.45624,12.3056,21.714,17.0042,9.2437,5.74248,4.35218,3.62129,16.8229,7.89996,7.91074,7.35968,6.89451,6.72058,6.97447,7.45358,8.28401,10.0539,13.6256,16.4754,14.3778,12.5921,9.65612,5.73609,1.29014,4.38893,6.97544,8.50894,9.21319,10.7858,bump
