@relation FPFH-result
@attribute FPFH0 numeric
@attribute FPFH1 numeric
@attribute FPFH2 numeric
@attribute FPFH3 numeric
@attribute FPFH4 numeric
@attribute FPFH5 numeric
@attribute FPFH6 numeric
@attribute FPFH7 numeric
@attribute FPFH8 numeric
@attribute FPFH9 numeric
@attribute FPFH10 numeric
@attribute FPFH11 numeric
@attribute FPFH12 numeric
@attribute FPFH13 numeric
@attribute FPFH14 numeric
@attribute FPFH15 numeric
@attribute FPFH16 numeric
@attribute FPFH17 numeric
@attribute FPFH18 numeric
@attribute FPFH19 numeric
@attribute FPFH20 numeric
@attribute FPFH21 numeric
@attribute FPFH22 numeric
@attribute FPFH23 numeric
@attribute FPFH24 numeric
@attribute FPFH25 numeric
@attribute FPFH26 numeric
@attribute FPFH27 numeric
@attribute FPFH28 numeric
@attribute FPFH29 numeric
@attribute FPFH30 numeric
@attribute FPFH31 numeric
@attribute FPFH32 numeric
@attribute class {bump,flat}
@data
78.2642,1.99007,0.323434,1.19661,2.93359,7.60627,2.92778,0.937679,0.675311,1.60822,1.53681,77.9317,1.76884,1.6669,0.482503,3.04759,4.11469,1.76786,0.58557,1.6425,2.75488,4.23701,58.8846,3.59855,2.66595,6.18877,5.95323,4.14553,5.47825,4.66802,2.92541,3.76952,1.7222,bump
35.3027,7.07035,1.04094,2.18231,4.50021,21.9958,10.2325,1.61863,2.56265,6.62631,6.86767,27.1685,5.81502,5.23668,6.30361,11.4971,15.5271,8.12164,6.91717,4.8593,3.01382,5.54011,10.913,1.98848,4.26079,23.8435,16.6316,5.37479,10.2567,12.5562,9.76458,3.26072,1.14965,bump
81.8879,0.995141,0.277682,0.829324,1.42314,6.61487,1.06293,0.503526,0.366859,1.06952,4.96916,80.2451,0.403439,1.15549,1.28737,2.39117,7.95654,2.21463,0.943711,0.931691,0.659732,1.81108,62.9425,0.678151,1.61542,1.88796,4.9129,14.6126,6.25018,2.17449,1.22735,2.05505,1.64337,bump
74.6272,1.05103,0.290272,0.633488,2.42993,11.4514,2.86563,0.304605,0.936641,0.976319,4.43343,70.699,1.55833,1.4425,3.03266,3.79503,7.88888,5.30443,2.06505,1.50331,1.78761,0.923155,54.6199,1.65567,2.46116,3.17389,8.82793,9.64147,10.7887,3.52541,2.48698,2.15789,0.661051,bump
56.935,1.81202,1.50829,1.45135,2.50669,18.0141,4.91555,1.12773,0.649343,3.70043,7.37953,46.6562,2.04321,6.78437,5.74739,11.0461,10.6482,2.96128,5.34317,3.36652,2.7562,2.64732,19.2729,0.972481,8.08772,5.1611,21.7541,14.1983,14.6485,7.99362,4.60176,1.40841,1.90113,bump
50.2868,2.51921,3.42206,2.13487,7.93435,15.1902,7.04913,4.29295,2.45958,2.05479,2.65606,56.3708,4.96852,4.52624,2.98643,5.29778,6.17944,4.6206,3.86427,3.67818,4.41461,3.09316,32.9651,5.95081,7.41013,6.31814,6.26993,3.40879,6.8959,10.1208,6.74302,8.13666,5.78067,bump
41.7015,3.83135,3.55063,4.5045,8.09389,14.492,8.20013,2.83579,2.52466,3.3614,6.90411,43.7271,7.18491,6.07319,5.96021,5.49899,5.70927,4.59377,4.10852,4.68419,6.59666,5.86314,29.8556,8.30656,8.76824,8.09696,5.50466,3.17257,5.02264,8.57343,8.43367,8.48245,5.78319,bump
43.8187,4.84287,0.581283,0.666749,4.18742,23.5298,7.79015,1.39143,1.00162,1.97839,10.2116,28.5682,2.41876,4.62985,6.23402,13.2628,18.3411,11.796,7.6846,4.57468,1.55162,0.938287,17.393,5.12323,6.54201,14.7376,18.3835,10.1737,12.9607,7.75967,4.47979,1.35701,1.08971,bump
72.9919,1.56011,2.53267,2.76119,3.60564,4.97051,3.12542,2.25,2.22313,1.5813,2.39815,74.4316,2.55706,2.48245,2.50896,2.14343,2.12778,2.6194,2.35543,2.43091,2.69713,3.64584,64.3113,4.9325,3.89597,2.5738,2.02931,1.50661,2.05326,2.56184,3.90298,5.47907,6.75334,bump
88.984,1.8345,0.181021,0.170977,0.496932,5.42646,0.973884,0.374383,0.240969,0.318135,0.998746,84.5265,0.387107,0.343459,0.629219,1.54768,3.54375,5.07523,1.34574,0.619574,0.566055,1.41567,66.712,2.9839,4.49429,8.43463,5.87377,6.25558,1.7926,1.52627,0.654172,0.734076,0.538758,bump
63.9699,16.4275,2.07334,0.0217071,0.636523,9.72152,3.07339,0.0402399,0.0217071,0.418538,3.59558,63.7438,4.24458,2.74814,5.01174,5.47461,4.1369,2.4215,3.18937,4.643,2.24543,2.1409,38.0178,16.1444,10.4491,3.85752,10.8681,8.72206,7.88574,3.08543,0.842729,0.0651213,0.0619471,bump
