@relation FPFH-result
@attribute FPFH0 numeric
@attribute FPFH1 numeric
@attribute FPFH2 numeric
@attribute FPFH3 numeric
@attribute FPFH4 numeric
@attribute FPFH5 numeric
@attribute FPFH6 numeric
@attribute FPFH7 numeric
@attribute FPFH8 numeric
@attribute FPFH9 numeric
@attribute FPFH10 numeric
@attribute FPFH11 numeric
@attribute FPFH12 numeric
@attribute FPFH13 numeric
@attribute FPFH14 numeric
@attribute FPFH15 numeric
@attribute FPFH16 numeric
@attribute FPFH17 numeric
@attribute FPFH18 numeric
@attribute FPFH19 numeric
@attribute FPFH20 numeric
@attribute FPFH21 numeric
@attribute FPFH22 numeric
@attribute FPFH23 numeric
@attribute FPFH24 numeric
@attribute FPFH25 numeric
@attribute FPFH26 numeric
@attribute FPFH27 numeric
@attribute FPFH28 numeric
@attribute FPFH29 numeric
@attribute FPFH30 numeric
@attribute FPFH31 numeric
@attribute FPFH32 numeric
@attribute class {bump,flat}
@data
0,0,0,0,1.1342,69.4968,29.3689,0,0,0,0,0,0,0.0150559,4.48361,23.0921,43.2137,22.5936,6.59177,0.010261,0,0,0.0209178,0.0687097,0.244149,18.878,48.3348,17.7947,11.6284,2.87756,0.11349,0.0334877,0.00584921,flat
0.134935,0.28051,15.3077,30.1254,10.2303,30.585,13.0203,0.093854,0.0737477,0.0546895,0.0936387,6.57355,4.97042,3.83897,6.34866,9.56921,26.3237,17.0257,11.4802,5.06662,3.67208,5.13087,0.0994556,0.310838,2.05673,15.6063,13.3807,2.55133,5.2817,9.65497,13.8698,26.9123,10.2758,flat
0,0,0,0,19.467,79.0944,1.43861,0,0,0,0,0,0,0.129639,9.4455,23.4264,52.6801,11.7133,2.55023,0.0549337,0,0,0.00663392,0.0448683,0.147359,1.36704,11.9817,15.1792,58.0226,12.8354,0.340032,0.0601918,0.014941,flat
0,0,0,0,0.173162,90.0189,9.80802,0,0,0,0,0,0,0,0.302121,9.91997,56.4569,31.2349,2.08614,0,0,0,0.0248297,0.15956,0.533453,3.48245,53.4083,30.4052,11.0099,0.807209,0.129776,0.0324577,0.00677609,flat
0,0,0,4.32356e-05,25.2205,74.6504,0.129002,0,0,0,0,0,0,4.46591,8.9072,24.3515,45.4017,13.2267,3.0456,0.590229,0.0111261,0,0.00772594,0.0449122,0.141332,0.792492,9.56349,22.9618,43.6461,22.0574,0.707727,0.0658561,0.011258,flat
0,0,0,0,0.0075189,85.9753,14.0172,0,0,0,0,0,0,0.02183,3.88648,23.7614,50.8913,18.8777,2.54186,0.0194445,0,0,0.0145142,0.141796,0.566175,9.40146,60.725,22.2142,6.40071,0.432402,0.0656963,0.0264801,0.0116686,flat
0,0,0,0,0.104831,99.8897,0.00552018,0,0,0,0,0,0,0.000464926,0.0273401,3.04297,79.9758,16.9317,0.0212618,0.000419414,0,0,0.00639574,0.0602934,0.225363,0.683968,22.7345,63.7207,11.3543,0.936145,0.199797,0.06284,0.01577,flat
0,0,0,3.10746e-05,34.409,64.1075,1.48362,0,0,0,0,0,0.000202616,0.755239,12.0493,20.6931,42.5532,19.2005,4.48305,0.264272,0.00119135,0,0.0334019,0.0862898,0.283708,2.82711,8.00222,14.3977,43.7491,29.7484,0.729556,0.116108,0.0264099,flat
0,0,0,0,19.0635,79.3432,1.59321,0,0,0,0,0,0,0.433271,12.9554,21.2441,52.8185,10.001,2.51033,0.0375585,0,0,0.00563637,0.0299031,0.128373,1.35488,8.5379,18.5383,52.8078,18.121,0.406819,0.0534742,0.01583,flat
0,0,0,0,0,95.6791,4.32078,0,0,0,0,0,0,0,0.389323,12.0104,60.543,22.1032,4.95407,0,0,0,0.0215816,0.0655057,0.219262,2.69619,32.6244,48.8978,13.8012,1.27072,0.291708,0.0849925,0.0267131,flat
0,0,0,0,6.95361,85.6936,7.35276,0,0,0,0,0,0.00855137,0.443772,4.26328,25.6543,49.8633,16.3547,2.80433,0.533532,0.0742887,0,0.0126912,0.0287324,0.15671,5.75782,27.7103,25.3275,29.6671,10.2608,0.996221,0.0705364,0.0115453,flat
0,0,0,0,0,99.998,0.00194045,0,0,0,0,0,0,0,0,24.5687,70.2278,5.20344,3.04648e-05,0,0,0,0.0265021,0.0811799,0.21769,1.07817,24.0116,55.7741,16.0097,2.25692,0.385136,0.127311,0.0317614,flat
0,0,0,0,0.0559671,99.944,0,0,0,0,0,0,0,0,0,1.281,66.6047,32.0384,0.0758739,0,0,0,0.0212245,0.0877035,0.217589,0.8798,9.68742,62.8574,24.6719,1.19342,0.280437,0.0772917,0.0257887,flat
0,0,0,0,2.26959,97.7304,0,0,0,0,0,0,0,0,0.0708537,13.233,75.1685,11.3664,0.161332,0,0,0,0.00907332,0.0279902,0.0803669,0.349256,13.4163,46.521,37.4802,1.61887,0.296327,0.160389,0.0401877,flat
35.7139,1.05781,0.348381,0.501556,3.33135,28.0021,18.9963,3.12599,1.87187,4.28386,2.7669,37.8141,3.76183,3.20869,4.9235,10.1765,12.9132,9.58528,6.3333,4.09989,3.28201,3.9016,32.365,3.32144,3.23919,13.2354,22.2125,6.22833,6.3796,3.30504,3.16063,4.18015,2.37269,bump
20.0294,0.330407,0,0,4.32529,42.7712,2.8684,0,0,0.190818,29.4845,0,0.0606083,1.96707,9.28988,20.5472,33.0792,23.3635,9.38664,2.13255,0.173436,0,0,0.0672349,1.58461,9.04027,24.3597,12.2968,33.46,16.5625,2.45491,0.174049,0,bump
11.2011,0.093262,0,0,5.01187,68.0663,2.25856,0,0,0.278492,13.0904,0,0.0722102,1.48818,6.53623,19.8633,36.8702,28.2479,5.3497,1.47073,0.101524,0,0.0060588,0.0183184,0.489302,6.25674,37.6607,15.7694,30.4956,7.00683,1.50204,0.795,0,bump
2.99158,0.457274,0,0,4.20115,58.2709,27.6911,0.0924021,0,0.977881,5.31766,0.00300612,0.538679,5.1375,11.0699,22.2613,28.3398,20.3072,9.50176,2.37344,0.456422,0.0109907,0.00636777,1.1128,11.747,19.4137,27.0941,10.5354,20.2347,7.34928,2.01385,0.427076,0.0656645,bump
0.109604,0.0370536,0,0.170713,29.069,67.9575,2.60098,0.042028,0,0.00912151,0.00397859,0,0.105542,1.87516,12.6184,21.8388,31.9056,21.8984,7.66745,1.2962,0.708672,0.0857241,0,0.120374,0.666361,3.04344,13.3089,14.1162,42.3603,22.4945,3.35492,0.278654,0.256385,bump
0.002,0,0,0.0419387,27.1151,65.6903,7.08338,0,0,0.00284211,0.064356,0.00169073,0.303365,5.17966,13.9433,22.2243,24.0407,16.4817,13.5077,3.56834,0.749121,0,0,0.126641,0.740681,6.46115,24.0496,11.5965,30.9932,19.5008,5.95372,0.577759,0,bump
16.1023,4.96753,0.956259,0.771449,7.92395,36.3917,7.09746,0.438418,1.28295,8.45012,15.6178,6.18288,5.47536,9.23555,8.37619,10.3446,24.7192,11.1601,7.96737,8.64873,4.77012,3.11995,1.93725,2.17548,7.15244,14.4897,16.547,9.09716,21.5603,16.2753,8.07023,0.938615,1.75656,bump
10.6755,4.89362,0,0.151313,2.15632,43.2546,23.8867,5.19016,0.0151375,0.41274,9.36386,2.65568,4.57274,9.43729,8.05369,14.9517,24.6617,14.0908,8.80135,5.52088,6.77088,0.483238,1.17011,3.22379,16.3472,19.5372,21.4409,11.426,17.9733,6.46329,2.25108,0.157745,0.0094589,bump
32.9642,8.1631,2.38879,1.33603,5.47402,18.8115,10.1059,2.56775,2.88522,6.63988,8.66363,38.2623,4.42328,6.09399,6.67394,6.67267,9.61656,5.78298,6.22276,4.51287,4.38333,7.35528,24.0527,9.17064,9.96145,9.79601,5.82279,4.23516,4.75173,7.92564,9.48561,6.50501,8.29327,bump
0.629775,0.394524,0,0,12.9172,72.5932,11.2155,1.2296,0,0.0140613,1.00617,0.198341,2.54938,2.42994,6.94441,20.5421,27.8434,24.0334,8.68339,3.16554,3.37884,0.231315,0,1.35923,3.15342,9.96326,25.8621,17.0578,27.1738,13.564,1.70378,0.162663,0,bump
23.4203,0.528651,0,0,3.96983,45.1077,2.35882,0,0,0.401944,24.2128,0,0.151082,1.60113,7.36182,25.1535,34.8976,20.1322,8.53402,2.01308,0.155587,0,0,0.15185,2.2415,8.86841,26.6412,14.9484,32.4601,12.5027,2.04693,0.139027,0,bump
19.9426,6.7484,3.36631,0.327025,1.7804,45.0671,5.17968,0.75806,1.63336,2.87834,12.3187,22.7613,1.15691,2.49092,7.9352,15.0496,25.5337,12.7005,4.17821,1.54353,1.10017,5.54986,9.99403,3.96932,2.6197,9.93335,16.9486,19.0387,20.6325,7.58057,1.98311,2.73373,4.56637,bump
25.6051,0.752955,0,0.0982652,1.6876,40.9111,4.1661,0,0,0.331374,26.4475,0.0492957,0.751552,1.10602,7.63815,20.3797,31.4128,25.0402,10.4898,2.57684,0.538769,0.0168539,0,0.0623393,2.11344,11.5031,33.6388,13.1064,31.0366,7.8119,0.59541,0.132055,0,bump
0.808509,0.754798,0.0471548,0.288955,5.24319,37.2766,40.9517,8.31853,3.34245,1.82387,1.14422,4.47479,7.14657,8.38305,12.467,11.9975,18.176,13.9727,11.166,5.35291,4.16315,2.7003,1.38009,8.95284,14.3214,26.397,21.5213,5.62862,6.1157,5.68575,4.09808,4.28476,1.61445,bump
1.19276,0,0,0.0102363,6.2764,71.5082,20.9971,0.0152748,0,0,0,1.33853,0.28889,1.79013,8.17389,22.5889,30.6698,21.6578,8.94747,3.93984,0.600149,0.00470436,0.493266,0.171462,3.10237,16.1598,35.8163,15.8196,16.5073,8.62446,3.03074,0.274644,0,bump
23.1226,0.218165,0,0.0492262,3.36183,51.9948,1.6077,0.00592856,0,0.646934,18.9929,1.12161,0.558583,2.26439,7.98912,25.9318,37.4336,17.4173,5.75089,1.19051,0.185293,0.156817,0,0.184162,0.536688,5.82697,31.6986,23.3986,28.3074,8.17506,1.81801,0.0544485,0,bump
22.2385,1.6468,0,0,3.06955,39.8003,9.16429,0.0333231,0,1.62868,22.4186,0,0.395348,1.4439,8.20141,24.5497,30.9431,22.0512,9.2045,2.69519,0.473833,0.0418207,0.00190438,0.321912,3.58737,14.8546,32.2631,10.9679,22.1286,13.4136,2.21354,0.106502,0.141042,bump
0.892669,0.169974,0,0.0240096,5.13284,61.8606,28.5645,0.072825,0,0.83568,2.4469,0.0251044,0.319522,2.265,7.33123,22.5709,29.3777,23.945,10.4019,3.34528,0.339276,0.0789827,0.00459925,0.093878,1.96153,25.4901,36.5287,10.4397,13.604,9.56808,2.07259,0.219714,0.0171022,bump
12.0807,1.14021,0.0128026,1.02994,5.04822,50.4064,1.07125,0.013006,0.0128026,6.08114,23.1035,3.41585,4.23283,2.86809,6.98347,19.7861,29.5017,17.8617,9.14263,2.66004,3.16861,0.378974,0.813515,0.1058,1.60445,3.53133,23.8107,18.6287,23.4471,17.1575,8.45718,2.44368,0,bump
17.6269,0.624454,0.049592,0.090093,12.0939,37.6692,2.05332,0.0340333,0.00459002,2.77448,26.9794,0.198853,1.30299,5.16116,10.4029,21.0184,24.507,19.9877,9.69264,5.48505,1.86339,0.379949,0.0598527,0.146235,1.00548,8.50644,19.23,11.4701,27.8009,19.1083,11.0602,1.61262,0,bump
25.8346,1.44929,0.0907437,0.0195373,2.18021,39.1402,6.95147,0.183767,0.0112754,0.65082,23.4881,0.422065,1.69632,3.18865,13.4027,25.4834,28.0004,17.9192,6.40803,2.5697,0.8296,0.0798956,0.0771768,0.344656,2.11124,15.5284,33.3375,11.7825,25.1417,10.1138,1.0623,0.493381,0.00727569,bump
18.688,0.284316,0,0,6.02973,49.1508,3.10287,0,0,0.640149,22.1041,0,0.118436,1.6598,8.3715,21.1384,30.3615,24.8858,11.4077,1.89455,0.162294,0,0.0509185,0.119888,1.14006,8.8573,26.4091,14.3719,34.0704,12.3636,2.06744,0.540349,0.00900192,bump
3.70779,0.124379,0,0,10.4077,75.7508,7.24924,0,0,0.361674,2.39841,0,0.597651,2.39188,10.9667,27.1113,27.9142,20.7669,7.38023,2.39919,0.471947,0,0,0.0259658,0.93515,9.17885,33.4959,14.045,21.4943,14.3504,4.61009,1.86428,0,bump
4.57589,1.184,1.68805,3.82636,22.1814,49.345,8.84938,0.780368,0.00837706,1.4669,6.09427,1.17649,5.90604,8.78749,10.5979,18.7623,18.7583,10.816,7.05877,8.02784,7.98,2.1288,1.9979,2.45013,1.94913,10.2406,18.3306,10.9746,24.2191,13.0665,14.8116,1.34856,0.611206,bump
13.2563,0.402542,0,0,1.64066,55.2365,11.1631,0.00574023,0,0.451966,17.8431,0,0.0652961,1.38405,10.1482,22.9103,29.1527,22.6869,11.5039,2.07687,0.0618584,0.00989734,0,0.0830712,1.35447,14.3189,35.5573,14.5456,22.9413,10.0697,0.945771,0.182343,0.00153772,bump
1.16023,0.136915,0,0.277209,7.67548,75.6052,12.9641,0.56759,0,0.722728,0.890556,0.117205,1.89161,3.18689,6.37403,21.5629,32.7382,18.8457,7.81494,4.53841,1.94762,0.982467,0,0.462753,2.19974,10.9701,42.2571,16.3703,16.3565,6.04901,4.97804,0.356417,0,bump
29.6366,10.349,0.00375814,0.0329812,4.55605,36.2123,4.69675,1.17159,0.0142488,0.132152,13.1945,13.093,3.0414,5.17129,5.64262,15.7722,25.2462,18.8345,6.95173,3.65382,2.21336,0.379863,6.85724,3.52875,9.12057,6.99938,22.7074,11.6914,29.8554,7.65048,1.55788,0.0314289,0,bump
1.52415,0.039941,0,0,16.3027,75.902,4.05664,0,0,0.0605429,2.11397,0,0.105314,1.15764,8.83518,20.6716,33.9416,25.8608,8.52422,0.875232,0.0284506,0,0,0.0341257,0.499252,6.0401,23.2557,14.6434,38.4669,14.7355,2.30408,0.0209246,0,bump
15.0299,0.678243,0.00181858,0.00259321,5.62122,55.808,8.80894,0.0669871,0,1.27874,12.7035,1.08473,0.258191,3.65793,12.1734,23.2135,28.7266,20.5578,6.61092,2.20227,1.41732,0.0973894,0.0146592,0.733255,2.09887,14.9761,29.1223,11.4135,27.8152,11.0131,2.64051,0.170729,0.00181858,bump
21.6343,0.974122,0,0.211069,2.68806,42.1328,2.30668,0.0432778,0,0.778255,29.2315,3.55664,2.33281,1.87862,6.71191,19.6327,27.9706,23.3579,10.3481,1.63827,2.54166,0.0307783,1.49325,0.101869,1.74717,6.95965,25.4249,15.0659,32.0027,15.429,1.74294,0.0325656,0,bump
0.0841677,0.0610971,0,0,14.5669,78.8019,5.18563,0,0,0.578338,0.722052,0.0893738,0.406328,0.985787,4.73825,17.4345,35.2162,28.4393,10.71,1.72386,0.197073,0.0593254,0,0.0277612,0.562064,6.1573,22.3875,16.709,35.2042,16.0025,2.62796,0.321765,0,bump
0.871949,0.0386607,0.248436,5.9507,19.508,60.5398,10.8383,0.0503533,0.260519,0.29881,1.39446,4.46515,3.11749,4.98859,9.25154,21.0299,23.6852,17.4522,8.01209,4.55676,1.84345,1.59759,0,0.059894,1.54149,8.93292,24.9627,13.1511,26.2808,12.241,6.4741,5.6808,0.675214,bump
6.26967,1.00807,0.0275303,0.0067022,6.87441,77.6658,5.87675,0.182387,0.0178181,0.333376,1.73748,4.54352,0.39787,1.30627,5.6559,21.6349,31.8157,23.0856,6.67165,2.41821,2.01138,0.459064,1.42883,0.538237,2.73844,7.70544,30.9092,17.2404,30.3235,7.91063,0.984424,0.134366,0.0865153,bump
1.06436,0.374928,0.0686204,0,1.59341,75.2074,19.0681,1.72064,0,0.481629,0.420892,1.9274,0.435186,1.71314,8.0113,27.6614,31.7857,17.7705,6.67228,1.84083,1.67331,0.508865,0.286434,1.70537,2.01579,14.558,48.6188,13.4828,15.3851,3.64592,0.221167,0.0707171,0.00999615,bump
7.64202,0.296013,0,0,10.9813,63.4665,9.94885,0,0,0.624739,7.04057,0,0.0721255,1.93755,8.12023,19.8409,27.355,25.2699,12.3302,4.00453,1.0696,0,0,0.0757292,1.50066,15.2445,25.6706,10.9863,28.888,15.4994,2.07328,0.0581725,0.00326725,bump
1.40149,0.0437491,0.00397256,0.185568,5.01076,66.8121,23.0642,0.268639,0.00397256,0.703155,2.50235,1.36296,1.05378,3.93055,11.0192,23.6857,26.0313,21.5107,8.45399,2.38208,0.542828,0.0270114,0,0.239129,1.44418,21.19,35.0495,10.3897,19.8855,8.98784,2.59316,0.220978,0,bump
15.8583,2.24703,1.78951,2.71161,17.439,38.0169,10.6686,3.41257,1.96584,1.28225,4.60833,17.8777,3.6146,7.84227,5.52805,9.95316,18.9177,5.90332,7.21044,6.65437,4.34343,12.1549,11.5438,5.52443,6.32402,6.90858,11.3758,10.0456,16.2632,14.1009,12.031,2.5572,3.32544,bump
19.4512,0.255874,0,0,1.68571,48.5166,9.54618,0.00725975,0,0.447214,20.09,0.424282,0.055261,2.19358,9.18369,22.4625,32.5025,21.2662,10.5055,1.25644,0.150018,0,0,0.108637,1.78076,12.587,39.1552,13.9466,24.3065,6.8951,1.19845,0.0216976,0,bump
9.95352,1.01141,0.140556,0.0191401,4.53576,61.0489,5.25095,0.740632,0.0140452,0.766523,16.5185,0.483238,1.05637,1.3273,3.67656,16.2253,34.8941,25.8368,10.656,3.83711,1.78818,0.21907,0.0140474,2.04582,1.6712,5.34186,27.8411,19.0785,34.3296,7.32617,1.68333,0.645388,0.0230897,bump
1.02637,0.103722,0,0.337485,36.5085,60.3957,1.62269,0,0,0,0.00557248,0.966143,0.115675,2.42717,12.9206,27.2146,28.9089,19.3175,7.22536,0.873071,0.0310836,0,0,0.040063,0.248058,2.50186,10.7739,11.4973,43.3137,27.4936,4.07145,0.0532851,0.00672922,bump
0.205826,0.305609,0,0.00287234,2.80968,64.2613,32.3026,0.0293749,0,0.0180842,0.0646881,0.107672,0.0582203,0.694558,7.92853,22.8649,31.2638,25.0017,10.0006,1.93662,0.138608,0.00486815,0.121269,0.239895,3.24849,22.477,43.054,13.5703,11.0871,4.75918,1.16561,0.274303,0.00287234,bump
13.8449,0.716001,0,0,2.83928,52.3153,7.85173,0,0,5.1908,17.242,0.0331611,0.618829,1.73548,6.5302,17.8898,28.8157,27.2152,11.8181,4.81695,0.526609,0,0,0.219508,1.74172,9.65827,35.6725,13.0089,19.6253,12.3952,7.01629,0.543862,0.118565,bump
0.1426,0,0,0.290779,13.6996,80.6952,5.1444,0.00590485,0,0.0107139,0.0107139,0.252546,0.53995,0.81012,4.65399,20.426,34.122,24.8107,10.5246,3.32806,0.532086,0,0,0,0.824404,6.49187,24.9326,22.1467,32.6334,9.63462,2.73913,0.597238,0,bump
12.8355,1.18446,0,0,4.26384,42.1775,18.9185,0.0615079,0,3.43555,17.1231,0.0786213,1.29872,5.65716,14.7269,22.8793,26.9342,18.6502,7.3958,1.99237,0.386815,0,0,0.0413403,2.53486,21.7974,29.9084,7.45103,17.9601,14.5779,5.53381,0.190237,0.00492754,bump
1.6902,0.0219426,0,0.628027,35.4697,54.1508,4.03269,0.0190809,0,0.735747,3.25186,1.20815,1.08422,3.77328,9.81289,20.266,26.4554,22.5042,10.5712,2.7609,1.38518,0.178611,0.434982,0.161158,0.860067,5.73472,13.8126,7.94309,32.5015,28.497,9.31923,0.634356,0.101289,bump
23.2947,1.29328,0,0,4.36166,48.9426,3.8702,0.00228509,0,0.264707,17.9706,1.58797,0.0806012,5.25367,12.4754,23.443,29.9245,19.8976,6.27009,1.05028,0.0168786,0,0.703572,0.0051504,3.35674,15.0373,24.6086,14.9973,29.2149,10.6517,1.24435,0.180419,0,bump
0.358137,0.680728,0,0,5.66035,76.9519,16.0757,0,0,0.0743401,0.198816,0,0.03421,1.0181,7.92812,27.24,36.8076,20.9341,4.97051,0.915652,0.109041,0.0426728,0.00626402,0.642685,0.696346,13.7419,36.6538,16.7673,23.8637,7.06199,0.550771,0.0151874,0,bump
8.42471,0.480227,0.0110645,0,4.31719,65.0938,8.68481,0.100542,0,0.858947,12.0287,0.120759,0.608146,1.76641,7.63823,21.2436,30.2228,27.1628,9.27812,1.78611,0.159386,0.0137239,0,0.181261,2.36268,10.5269,36.2835,15.6847,20.5605,12.3342,1.82843,0.237747,0,bump
23.6729,1.48668,0,0,6.02243,36.8192,5.02901,0.029656,0,4.36437,22.5758,0,0.883195,3.18596,11.4241,23.6032,27.8438,21.3319,9.37437,2.25525,0.0981701,0,0,0.193988,2.10769,14.0468,26.9118,10.1004,24.5601,14.4004,4.51728,2.87599,0.285511,bump
1.15444,0.423839,0,0,4.49193,84.3622,8.94917,0,0,0.0236634,0.594761,0,0.0948383,0.929426,5.22084,21.6413,35.7899,26.7048,7.60234,1.07471,0.941851,0,0,0.238924,0.909709,8.21336,43.4623,20.176,20.4804,5.74936,0.616545,0.153424,0,bump
22.905,0.656224,1.09137,2.74801,11.9234,40.9454,12.9756,3.99523,0.91153,0.289019,1.55925,26.6222,12.6381,4.43469,4.01045,10.8263,14.2042,7.92392,5.2852,4.35288,2.53128,7.17074,12.8205,13.8308,5.79379,4.39173,12.4062,8.70143,18.2471,14.6717,4.43865,1.74357,2.9545,bump
13.6019,0.711916,0,0,10.3442,58.283,1.31715,0,0,0.764945,14.9769,2.50538,0.108264,1.12871,6.44899,27.2308,39.7717,16.2626,4.06063,1.34153,0.986182,0.155116,0.882776,0.218795,0.941738,3.30403,23.5683,21.4291,36.9758,10.6183,1.89887,0.162289,0,bump
17.7392,1.00596,0,0,4.79388,58.2296,5.33542,0,0,0.608248,12.2877,0,0.0223003,1.90339,6.11332,18.7037,31.6995,25.6398,11.3081,4.38868,0.221155,0,0.0426583,0.271838,3.42542,14.4605,27.9818,15.3421,28.0498,9.38686,1.01825,0.0207157,0,bump
4.19168,0.206423,0.317841,0.387496,4.36614,44.9934,17.9979,4.3779,3.85759,13.1785,6.12514,12.0735,5.27227,4.60497,9.45354,16.0857,16.173,11.6435,6.39702,3.75517,5.67313,8.86825,4.33714,2.2104,6.094,12.9053,17.9176,10.2547,18.8229,7.49267,4.50324,5.45398,10.008,bump
17.1713,0.375084,0,0.0038178,4.84322,60.688,2.11406,0,0,0.429352,14.3752,0,0.181447,1.84695,9.91866,26.7353,31.9872,20.3525,7.76229,1.07396,0.14163,0,0,0.0263837,1.57105,9.66991,27.5724,16.625,33.3576,9.73842,1.22771,0.209731,0.00182937,bump
15.0512,1.84869,0.100623,0.0270821,5.44744,48.0615,12.2706,0.383972,0.00368189,0.738022,16.0672,0.104774,0.356621,3.80179,13.656,19.4273,25.6946,23.3019,10.4207,2.28848,0.446729,0.501103,0.104427,0.884081,4.98045,16.9532,28.3068,11.6781,21.5885,13.072,2.22571,0.202836,0.00392329,bump
0.356953,0.0587373,0,0.00786042,18.1395,65.2366,11.22,4.56049,0,0.00387739,0.416036,1.96615,2.8207,3.76105,10.6128,24.3943,24.9411,16.2135,6.74729,1.37708,5.68411,1.48201,0,5.31314,4.83942,7.9567,19.6173,12.2446,32.1987,15.7113,2.11878,0,0,bump
20.4916,0.25244,0,0,7.22245,48.3205,2.33045,0,0,0.362981,21.0196,0,0.0730752,1.28833,9.36491,22.5606,31.909,23.6039,9.53529,1.6168,0.0481196,0,0,0.196014,1.68171,10.2459,25.2991,14.3856,30.6559,15.2707,2.08311,0.176303,0.00565773,bump
3.65382,0.910439,0.748351,0.253663,10.2016,69.2272,10.5275,0.255184,0.0126463,0.869131,3.34051,2.69293,0.967415,4.08257,5.61284,16.1728,34.796,23.7011,7.50268,2.51433,0.633221,1.3241,0.78585,0.524101,2.24648,10.5109,19.1533,23.3312,32.0907,7.82616,1.29252,1.53465,0.704126,bump
7.18832,1.15402,0.478588,1.64412,8.04033,53.3351,11.7583,0.286282,0.208116,2.86677,13.04,2.35091,4.16548,3.88863,10.2788,21.3779,22.0539,16.0988,10.3589,4.74827,1.9743,2.7041,0.323799,0.980692,2.67287,14.4158,24.6741,12.2236,21.3392,14.3063,5.9281,1.36923,1.76623,bump
0.00624613,0.00653635,0,0.0598444,17.2911,73.3698,9.26175,0,0,0,0.00477803,0,0.0350576,3.38132,9.76308,23.5477,29.6165,21.2239,9.67153,2.74925,0.00953857,0.00212355,0,0,0.774073,12.0347,24.7915,13.4327,35.5028,11.1535,2.22126,0.089435,0,bump
0.822468,0,0,0.0162206,15.8638,78.0701,4.9262,0,0,0.00923949,0.291879,0.0609738,0.131986,1.14441,7.28547,20.711,35.4335,22.1446,11.4096,1.62344,0.055053,0,0,0.0143822,0.176912,6.50244,24.4523,16.6118,37.757,13.9407,0.52945,0.0150391,0,bump
26.0707,5.58764,0.384444,0.238517,5.5786,32.9252,5.70618,1.13664,0.62364,1.78107,19.9674,7.01374,3.41675,6.86136,7.63418,18.0844,25.1619,15.6872,6.28419,4.87627,4.15901,0.820993,3.11849,0.856518,7.95733,10.5483,22.4367,13.0125,25.5878,11.7432,3.07279,0.822865,0.843354,bump
12.0361,0.920109,0,0.040246,13.8711,64.7071,3.82033,0.00262859,0.00193655,0.38823,4.21223,0.0336153,0.205128,2.99158,11.579,24.2085,28.1408,21.4823,9.00112,2.34433,0.0136167,0,0,0.196146,2.12743,12.4555,24.1875,12.0687,31.1216,15.9185,1.75448,0.153874,0.0164038,bump
11.5842,0.711328,0,0,2.83945,46.7448,25.7301,1.24858,0.00116768,1.33028,9.81012,0.00300243,1.2632,5.78035,10.8018,17.3373,24.3192,20.8331,13.3791,5.46978,0.780392,0.0328022,0,0.253976,4.38615,25.8001,32.3245,8.85353,15.9231,11.1106,1.31204,0.0131151,0.0229183,bump
6.34815,0.169064,0.00251502,0.00619599,7.78705,68.2253,15.0037,0.555313,0,0.119392,1.78333,5.73896,1.48922,2.14297,7.05795,22.1418,28.5342,19.4134,9.36354,3.2793,0.81014,0.0285031,4.17452,0.290866,5.43051,14.0854,27.1183,11.8779,28.0644,8.4278,0.504035,0.0262595,0,bump
11.7747,3.6615,0.192703,1.62594,9.54274,40.3452,11.451,1.00359,0.482945,3.57961,16.34,2.39673,5.47438,6.27519,6.78101,17.2291,21.6451,18.7283,5.02517,6.55781,7.41509,2.47215,1.26521,1.16235,5.87916,15.3398,22.2604,11.8699,17.2776,9.68771,6.85052,7.60871,0.798721,bump
0.0227492,0.020768,0,0,4.09547,69.0563,25.9116,0.606002,0.0302865,0.116704,0.140132,0.0222859,0.338405,1.37058,6.06037,21.3714,31.6139,23.25,12.127,2.90573,0.660033,0.280232,0.0275434,0.28211,1.64157,22.8848,39.7055,12.6631,14.2477,6.22929,2.06218,0.25619,0,bump
15.5252,0.0628314,0,0,5.07735,66.4784,3.28259,0.00933884,0,0.305951,9.25838,0.0415301,0.228272,0.857766,9.76345,22.4573,35.4845,24.9309,5.17419,0.945776,0.116275,0,0,0.200945,1.1104,7.36579,36.0925,14.035,27.2146,11.1423,2.08656,0.751967,0,bump
25.0715,0.822078,0,0,6.31054,40.784,3.36718,0,0,0.801043,22.8436,0,0.0742809,1.01524,8.04215,27.9913,32.7803,20.4559,8.2663,1.27796,0.0873853,0.00910917,0.00467352,0.313344,2.63367,15.5944,24.264,11.8555,30.0765,13.5721,1.5529,0.132993,0,bump
19.2115,3.85723,0,0.0515532,8.30543,34.041,6.47046,0,0,3.71071,24.3522,0.0671537,2.44572,6.50086,13.9334,15.7332,21.4259,18.6494,11.5325,6.30484,3.01342,0.393634,0.0196447,0.651069,4.97478,17.1388,20.1851,6.76953,21.5939,22.1068,6.13519,0.397255,0.0279406,bump
2.83929,0.00395752,0,0,7.53758,70.4754,18.9752,0.10197,0,0.014594,0.05202,2.83929,0.245733,2.15799,10.3421,22.8636,30.5598,20.0269,7.57285,3.33346,0.0583384,0,1.76809,0.459975,3.53509,14.9424,36.8807,13.0629,17.8485,9.12207,2.36804,0.0122891,0,bump
